evtID,trkID,segnum,PID,pdgID,X,Y,Z,TX,TY,E
100803,95077,4,8,11,-16767.457,28536.13,199917.5,0.0008365307,-0.00869286,0.51356584
100803,95077,4,11,-11,-16750.447,28514.848,204198.5,0.004685838,-0.0018904473,1.8804405
100803,95077,4,12,-11,-16740.848,28511.059,205625.48,0.0121562965,-0.002318461,1.8804405
100803,95077,4,13,-11,-16733.94,28507.79,207052.48,2.1889697e-05,-0.0066944007,0.34434688
100160,21287,11,9,11,-4119.093,14849.709,201344.5,0.012400502,-0.001939385,1.3157675
100160,21287,11,10,11,-4105.6226,14847.544,202771.5,0.008209064,-0.0038966537,4.4093285
100160,21287,11,11,11,-4092.1829,14841.76,204198.5,0.008850934,-0.0045840265,4.4093285
100160,21287,11,12,11,-4077.928,14835.796,205625.48,0.007355217,-0.004512891,4.4093285
100160,21287,11,13,11,-4064.3035,14828.147,207052.48,0.007813167,-0.006571983,4.4093285
100160,21287,11,14,11,-4055.211,14819.928,208479.5,0.004414691,-0.004201946,4.4093285
100160,21287,11,15,11,-4047.556,14812.147,209906.5,0.012111151,0.00055502343,4.4093285
100160,21287,11,16,-11,-4045.2405,14805.455,211333.5,-0.0061599542,-0.0099035865,1.2099599
100160,21287,11,17,-11,-4052.5015,14798.211,212760.5,0.0035653897,0.0015612066,1.2099599
100160,21287,11,18,-11,-4044.7085,14812.728,214187.5,0.0033470534,0.01338308,1.2099599
100160,21287,11,19,-11,-4033.5405,14819.286,215614.5,0.011280082,-0.004055288,1.2099599
100162,21942,4,9,-11,-15037.25,27001.955,201344.5,0.00041381104,0.0087802205,1.7463557
100162,21942,4,10,-11,-15033.667,27012.242,202771.5,0.008673655,0.005743218,1.7463557
100162,21942,4,11,-11,-15031.476,27015.947,204198.5,-0.0088234525,0.00095016963,1.7463557
100162,21942,4,14,11,-15061.926,27014.14,208479.5,-0.004181812,-0.0042002383,0.26234034
100288,40163,3,9,11,-14456.851,23950.994,201344.5,-0.0008201034,-0.0019518604,6.2973967
100288,40163,3,10,11,-14452.793,23951.098,202771.5,0.0034868612,-0.0025488215,2.1904414
100288,40163,3,11,-11,-14455.948,23941.383,204198.5,-0.006171402,-0.009827357,0.5986398
100325,44869,3,9,-11,-10821.61,24782.598,201344.5,-0.0017804352,-0.0063228607,7.3926525
100325,44869,3,10,-11,-10825.033,24780.79,202771.5,-0.0077936165,0.0076840334,3.5128539
100325,44869,3,11,-11,-10830.682,24786.244,204198.5,-0.003453926,-0.0020543502,3.5128539
100448,29906,7,6,11,-6982.2495,17090.002,197063.48,0.00042072864,-0.0031054334,4.5618944
100448,29906,7,7,-11,-6985.5444,17086.34,198490.5,-0.003996957,-0.007037036,20.018843
100448,29906,7,8,-11,-6991.3247,17078.662,199917.5,-0.0030160665,-0.004214414,20.018843
100448,29906,7,9,-11,-6982.3237,17081.336,201344.5,0.008719318,0.0042037456,1.6179086
100448,29906,7,10,-11,-6975.0957,17090.273,202771.5,0.0034548372,0.0068619982,1.1036409
100448,29906,7,11,-11,-6982.096,17093.65,204198.5,-0.010922982,-0.0011456659,1.1036409
100448,29906,7,12,-11,-6988.3945,17084.494,205625.48,0.002090693,-0.01556752,0.7137249
100857,122875,3,9,11,-15275.736,20437.152,201344.5,0.0066702915,-0.0030377717,0.9557908
100857,122875,3,10,-11,-15272.554,20439.258,202771.5,-0.0046354914,0.0046072565,5.0913363
100857,122875,3,11,11,-15288.019,20444.076,204198.5,-0.013256903,0.0050406978,4.162861
100160,25455,4,10,11,-4107.761,14863.92,202771.5,0.006634034,0.015901688,1.3157675
100160,25455,4,11,11,-4092.6943,14890.596,204198.5,0.017902626,0.022468578,1.3157675
100160,25455,4,12,11,-4064.2412,14934.009,205625.48,0.017306779,0.03809081,1.3157675
100160,25455,4,13,11,-4035.275,14993.722,207052.48,0.020999864,0.04812347,1.3157675
100833,139450,6,10,-11,-3591.5874,23381.615,202771.5,-0.0003969875,-0.0015643483,5.712897
100833,139450,6,11,-11,-3591.1018,23375.357,204198.5,0.0013212572,-0.007154489,5.712897
100833,139450,6,12,-11,-3594.701,23372.361,205625.48,-0.0049899565,0.00014001479,5.712897
100833,139450,6,14,-11,-3599.219,23392.387,208479.5,-0.002282458,0.003640803,1.7588118
100833,139450,6,15,-11,-3602.4507,23394.35,209906.5,-0.002906239,0.0011318801,1.7588118
100833,139450,6,16,-11,-3608.572,23397.541,211333.5,-0.004302249,0.0047550327,1.7588118
100930,156690,5,10,11,-9571.076,15033.89,202771.5,-0.0037361193,0.0047076605,0.5492604
100930,156690,5,11,-11,-9574.423,15032.437,204198.5,-0.0064023556,-0.0033913236,13.423438
100930,156690,5,12,11,-9583.148,15043.994,205625.48,-0.008598447,0.013850063,2.8881874
100930,156690,5,13,11,-9598.151,15064.084,207052.48,-0.01093946,0.012549594,2.8881874
100930,156690,5,14,11,-9613.377,15082.22,208479.5,-0.00904277,0.010901781,2.8881874
100162,29698,3,11,11,-15056.638,26991.037,204198.5,-0.009530337,-0.0011619302,0.9232317
100162,29698,3,12,11,-15068.549,26991.46,205625.48,-0.00020694801,-0.0032742703,0.9232317
100162,29698,3,14,11,-15070.381,26977.293,208479.5,0.003218401,-0.004807878,1.3465985
100210,39000,3,11,11,-4052.9067,12514.318,204198.5,0.0045904107,-0.0048605856,1.1671205
100210,39000,3,12,11,-4046.51,12510.878,205625.48,0.0012235156,-0.00010448664,1.1671205
100210,39000,3,13,11,-4049.8896,12509.697,207052.48,-0.012258232,-0.0029394054,1.1671205
100537,100245,3,11,-11,-2248.5247,13759.238,204198.5,0.011964402,-0.0021688517,0.56115
100537,100245,3,13,11,-2225.7178,13752.468,207052.48,0.008504888,-0.0018640704,4.8167157
100537,100245,3,14,11,-2208.0535,13741.093,208479.5,0.019281788,-0.015580183,4.8167157
100640,121639,5,11,11,-16768.678,16908.443,204198.5,0.005236802,0.0014405756,0.14587745
100640,121639,5,12,-11,-16773.459,16910.049,205625.48,-0.008066121,0.005199583,7.8181376
100640,121639,5,13,11,-16778.932,16911.346,207052.48,-0.005486116,-0.0027455194,0.42933005
100640,121639,5,15,-11,-16795.787,16905.45,209906.5,-0.0033543685,-0.0007798373,0.64781415
100640,121639,5,16,11,-16801.305,16908.754,211333.5,-0.004091575,0.0025667686,0.5685537
100641,121791,4,11,11,-2502.5635,26180.016,204198.5,-0.011033444,0.013842022,9.152809
100641,121791,4,13,11,-2521.27,26220.42,207052.48,-0.0064912485,0.0150566045,0.09724084
100641,121791,4,14,-11,-2513.7393,26226.592,208479.5,0.0055251024,0.010112159,4.311345
100641,121791,4,15,-11,-2503.4456,26234.855,209906.5,0.009637971,0.0024548634,4.311345
100890,170682,3,11,11,-7978.519,17540.105,204198.5,0.002877547,0.0069017923,2.5371993
100890,170682,3,12,11,-7984.1577,17552.014,205625.48,-0.00858352,0.008640078,2.5371993
100890,170682,3,13,11,-7993.529,17560.236,207052.48,-0.00965866,0.0031720581,2.5371993
100116,24305,3,12,-11,-7186.799,27441.3,205625.48,0.008639906,-0.0036738075,4.3749905
100116,24305,3,13,11,-7189.093,27436.543,207052.48,-0.008079317,0.00014638474,0.64301443
100116,24305,3,14,11,-7185.616,27435.438,208479.5,0.011244942,-0.0040891697,0.64301443
100210,43402,4,12,-11,-4062.7153,12511.608,205625.48,-0.0037082522,-0.0060540163,0.5461112
100210,43402,4,13,-11,-4071.1003,12512.831,207052.48,-0.010258753,0.002872597,2.320995
100210,43402,4,14,-11,-4085.6333,12524.066,208479.5,-0.011189075,0.0069351527,2.320995
100210,43402,4,15,-11,-4099.29,12541.6045,209906.5,-0.0058152685,0.006803456,2.320995
100291,59981,3,12,-11,-11366.251,16253.51,205625.48,-0.0030374331,0.012453489,1.9593246
100291,59981,3,13,-11,-11366.659,16265.957,207052.48,0.0026651933,0.004634718,1.9593246
100291,59981,3,14,-11,-11354.606,16270.086,208479.5,0.013217349,0.0024321242,1.9593246
100325,66953,3,12,11,-10845.164,24773.758,205625.48,-0.002422948,0.0018910734,2.2436254
100325,66953,3,13,11,-10852.722,24776.598,207052.48,-0.009700509,0.0056855786,2.2436254
100325,66953,3,14,11,-10871.377,24788.69,208479.5,-0.0125229,0.012318811,2.2436254
100803,170649,4,12,11,-16766.21,28513.166,205625.48,-0.0046473164,-0.013435868,2.242067
100803,170649,4,13,-11,-16774.824,28502.307,207052.48,-0.0061839335,-0.005131284,9.966985
100803,170649,4,15,11,-16800.62,28491.188,209906.5,-0.012905688,-0.001679496,0.37102258
100803,170649,4,16,-11,-16815.885,28488.076,211333.5,-0.0114231575,-0.0037275858,0.6530121
100857,182435,4,12,-11,-15283.186,20484.15,205625.48,-0.0004506986,0.0008257328,1.1875428
100857,182435,4,15,11,-15299.867,20492.281,209906.5,-0.008537031,0.0015098971,1.5255271
100857,182435,4,16,11,-15306.015,20492.625,211333.5,0.0059670378,0.0031339263,1.5255271
100857,182435,4,17,-11,-15289.58,20493.877,212760.5,0.012023159,0.0003349772,0.3581919
100922,196712,5,12,-11,-8944.247,16306.16,205625.48,-0.010197364,0.001101231,0.39512846
100922,196712,5,15,11,-8976.279,16330.33,209906.5,-0.005135194,0.0108739715,3.5988119
100922,196712,5,16,11,-8985.119,16343.95,211333.5,-0.00744691,0.008580572,3.5988119
100922,196712,5,17,11,-8997.52,16349.322,212760.5,-0.012433783,-0.0012253965,3.5988119
100922,196712,5,18,11,-9016.768,16355.339,214187.5,-0.013492417,0.0060087317,3.5988119
100160,35447,3,13,11,-4132.448,14846.126,207052.48,-0.02357328,-0.017304664,0.505965
100160,35447,3,14,11,-4172.191,14817.024,208479.5,-0.023200156,-0.027754234,6.300128
100160,35447,3,15,11,-4216.743,14780.628,209906.5,-0.04314333,-0.027262665,6.300128
100210,46879,3,13,11,-4063.2034,12513.217,207052.48,-0.0034915817,0.0053678863,2.185424
100210,46879,3,14,11,-4068.5571,12526.255,208479.5,-0.003252254,0.011335867,2.185424
100210,46879,3,15,-11,-4077.9773,12549.952,209906.5,-0.0057775266,0.02743836,0.23978396
100325,52325,5,10,11,-10833.171,24751.168,202771.5,-0.005594272,0.005690714,0.20075603
100325,52325,5,11,-11,-10841.965,24755.61,204198.5,-0.008916051,0.0059613707,1.5512282
100325,52325,5,13,-11,-10864.337,24771.639,207052.48,-0.001876243,0.005943882,4.504906
100325,52325,5,14,-11,-10865.537,24771.93,208479.5,-0.006162761,-0.0015280109,4.504906
100325,52325,5,15,-11,-10880.401,24774.678,209906.5,-0.011076425,0.00012017058,4.504906
100325,10023,10,4,-11,-10818.525,24758.164,194209.48,-0.0003254316,0.0074121566,0.7478499
100325,10023,10,5,-11,-10817.277,24770.082,195636.48,-0.0019416038,0.002631722,3.572727
100325,10023,10,6,-11,-10814.253,24772.645,197063.48,0.0072815805,0.0038776775,0.283797
100325,10023,10,7,-11,-10811.587,24776.564,198490.5,-0.000764806,0.0021694854,4.5079794
100325,10023,10,8,-11,-10809.828,24778.47,199917.5,0.0017903855,-0.00037804298,4.5079794
100325,10023,10,9,-11,-10804.868,24779.945,201344.5,0.0016128449,0.0037342734,4.5079794
100325,10023,10,10,-11,-10799.706,24781.238,202771.5,0.0028256911,-3.757285e-05,4.5079794
100325,10023,10,11,-11,-10798.023,24783.477,204198.5,-0.0010618982,0.002912437,4.5079794
100325,10023,10,13,-11,-10808.244,24784.807,207052.48,-0.0026160523,-0.005240773,3.572727
100325,10023,10,14,-11,-10811.638,24779.889,208479.5,-0.0033827042,-0.0032328828,3.572727
100400,88731,5,13,-11,-11213.616,19782.576,207052.48,0.0013405248,0.0016450466,12.526611
100400,88731,5,14,-11,-11214.979,19780.047,208479.5,-0.0010282262,-0.007148908,2.668423
100400,88731,5,15,-11,-11212.491,19771.521,209906.5,0.0057009878,-0.007900737,2.668423
100400,88731,5,17,-11,-11200.43,19755.117,212760.5,0.0033112695,-0.0050400775,1.6099019
100400,88731,5,18,-11,-11200.725,19753.861,214187.5,-0.009273546,-0.0019877849,1.6099019
100448,99661,5,13,11,-6978.2866,17069.3,207052.48,-0.0042201816,0.0031543523,0.6838489
100448,99661,5,15,11,-6976.3833,17080.91,209906.5,0.007701364,0.005075664,7.611146
100448,99661,5,16,11,-6970.3833,17094.25,211333.5,0.0038117953,0.010001917,7.611146
100448,99661,5,19,11,-6937.3926,17118.213,215614.5,0.013067435,0.009041185,7.611146
100448,99661,5,20,11,-6922.7617,17134.777,217041.48,0.010941289,0.012780859,7.611146
100598,98857,5,10,-11,-14783.308,16266.727,202771.5,-0.0055024913,0.00041091346,1.6317171
100598,98857,5,11,-11,-14790.727,16267.573,204198.5,-0.002320517,0.002867011,1.6317171
100598,98857,5,12,-11,-14789.58,16270.548,205625.48,0.0060871863,-0.0046210373,1.6317171
100598,98857,5,13,11,-14776.922,16268.496,207052.48,0.011345317,0.0028640907,1.0999675
100598,98857,5,14,11,-14758.17,16282.998,208479.5,0.020468738,0.012261909,1.0999675
100803,182999,3,13,11,-16752.283,28511.863,207052.48,-0.008226103,0.008565307,2.9297647
100803,182999,3,14,11,-16767.545,28532.682,208479.5,-0.012299758,0.014837145,1.7048688
100803,182999,3,15,11,-16783.258,28552.953,209906.5,-0.005685189,0.006411326,1.7048688
100803,183051,4,13,11,-16752.654,28518.945,207052.48,-0.0024433737,-0.0030390737,2.7706597
100803,183051,4,14,11,-16754.756,28510.574,208479.5,-0.001993472,-0.0023429613,2.7706597
100803,183051,4,15,11,-16755.166,28502.756,209906.5,-0.0012675208,-0.0034016822,2.7706597
100803,183051,4,16,11,-16767.197,28498.113,211333.5,-0.008666404,0.0046108514,0.8845722
100852,193936,3,13,-11,-7979.4043,26552.19,207052.48,0.00041778368,0.0034936338,1.4413726
100852,193936,3,14,11,-7982.262,26552.717,208479.5,0.005519869,0.00010491466,1.9739327
100852,193936,3,15,-11,-7970.4634,26543.057,209906.5,0.014499832,-0.0056091878,1.8519838
100857,195446,3,13,11,-15264.274,20422.934,207052.48,0.0042131124,-0.012645023,1.3724651
100857,195446,3,14,11,-15265.055,20406.256,208479.5,-0.0008246401,-0.016263286,1.3724651
100857,195446,3,16,-11,-15248.333,20366.344,211333.5,0.0138294855,-0.010553166,0.17444727
100155,36701,3,14,-11,-17403.898,15469.694,208479.5,0.0072914436,0.015882706,2.2365983
100155,36701,3,16,-11,-17381.814,15499.1875,211333.5,0.008885779,0.006130077,3.1043618
100155,36701,3,17,-11,-17364.541,15506.181,212760.5,0.011878,0.0016952255,3.1043618
100160,38023,4,14,-11,-4116.1284,14862.717,208479.5,0.003398026,-0.014672181,0.38754824
100160,38023,4,17,11,-4110.778,14798.507,212760.5,-0.0023461848,-0.015354721,9.4137125
100160,38023,4,18,11,-4117.765,14772.862,214187.5,-0.009101313,-0.025408078,9.4137125
100160,38023,4,19,11,-4123.4336,14739.955,215614.5,-0.0031367536,-0.020948574,9.4137125
100598,144005,3,14,-11,-14756.294,16287.702,208479.5,-0.013925941,0.011613147,0.21740271
100598,144005,3,16,-11,-14789.778,16314.859,211333.5,-0.010031072,0.007238247,2.980258
100598,144005,3,17,-11,-14809.335,16321.06,212760.5,-0.017934406,0.0033103859,2.980258
100598,144136,3,14,11,-14776.42,16270.997,208479.5,0.0020170873,-0.0025583813,3.622602
100598,144136,3,15,11,-14772.836,16274.58,209906.5,-0.0013867419,0.0045159087,0.7369037
100598,144136,3,16,11,-14780.29,16287.352,211333.5,-0.0060601276,0.017117757,13.343373
100706,171213,3,14,-11,-5462.0977,15627.7295,208479.5,-0.0073159104,0.00040446964,1.159963
100706,171213,3,15,-11,-5473.885,15629.3,209906.5,-0.005860608,0.0015722429,1.159963
100706,171213,3,16,11,-5482.1733,15647.148,211333.5,-0.009854353,0.019778281,1.3024563
100706,171282,3,14,11,-5467.699,15617.586,208479.5,0.009027204,-0.0016977683,0.51273805
100706,171282,3,16,11,-5453.9136,15606.898,211333.5,0.0012681137,-0.007004831,1.6413587
100706,171282,3,17,11,-5455.577,15601.026,212760.5,-0.0063248947,0.00059967965,1.6413587
100803,194664,3,14,11,-16773.01,28492.2,208479.5,-0.0091682905,-0.017223848,0.9872998
100803,194664,3,15,11,-16787.26,28472.445,209906.5,-0.0072932863,-0.016507095,0.9872998
100803,194664,3,16,11,-16807.47,28452.5,211333.5,-0.01598857,-0.016107827,0.9872998
100890,216393,7,14,11,-7952.6323,17533.414,208479.5,0.0020561772,0.0077746636,1.8745221
100890,216393,7,15,11,-7950.391,17538.553,209906.5,0.0048556346,-0.002122299,1.8745221
100890,216393,7,16,11,-7945.458,17535.39,211333.5,0.002956838,-0.0019390156,1.8745221
100890,216393,7,17,11,-7939.06,17537.297,212760.5,0.0072426866,0.006092355,1.8745221
100890,216393,7,18,11,-7927.748,17544.045,214187.5,0.008700034,0.0036685078,1.8745221
100890,216393,7,19,11,-7920.061,17550.654,215614.5,0.006248682,0.0082119685,1.8745221
100890,216393,7,20,11,-7915.859,17555.04,217041.48,-0.0011892824,0.007517549,1.8745221
100116,28958,4,15,11,-7166.8384,27444.643,209906.5,-0.0023865963,0.0088260295,1.105946
100116,28958,4,16,11,-7162.798,27451.322,211333.5,7.1628245e-05,0.00614384,1.105946
100116,28958,4,17,11,-7170.5386,27459.375,212760.5,-0.007964969,0.004824338,1.105946
100116,28958,4,19,11,-7188.2515,27483.979,215614.5,-0.00921455,0.013460773,0.24957377
100116,28998,4,15,11,-7235.151,27445.637,209906.5,-0.0119873,0.0035812082,1.2109705
100116,28998,4,16,11,-7244.4883,27448.764,211333.5,-0.005721417,0.002051232,1.2109705
100116,28998,4,17,11,-7252.767,27451.912,212760.5,-0.0060750525,0.0038155543,1.2109705
100116,28998,4,18,11,-7267.599,27463.967,214187.5,-0.017352114,0.0059746695,1.2109705
100291,72954,3,15,11,-11368.489,16241.409,209906.5,-0.005856229,-0.013626314,0.03935163
100291,72954,3,16,-11,-11382.901,16230.808,211333.5,-0.010978249,-0.001165522,24.072613
100291,72954,3,17,-11,-11400.844,16237.624,212760.5,-0.011892281,0.0050820597,24.072613
100826,209102,5,15,11,-15018.063,25194.635,209906.5,0.017976256,0.007678267,0.28217933
100826,209102,5,17,11,-14959.196,25209.05,212760.5,0.022800703,-0.0013396103,1.4497902
100826,209102,5,18,11,-14917.439,25204.283,214187.5,0.037312403,-0.0067240926,1.4497902
100826,209102,5,19,11,-14859.956,25196.85,215614.5,0.042813256,0.0005112711,1.4497902
100826,209102,5,20,11,-14800.345,25193.342,217041.48,0.03969259,-0.0045797364,1.4497902
100833,210815,8,15,-11,-3581.3586,23392.547,209906.5,-0.0038088209,0.0006540905,1.8906642
100833,210815,8,16,11,-3588.3093,23390.775,211333.5,-0.0010696679,0.0018923995,4.362935
100833,210815,8,18,11,-3582.5085,23401.32,214187.5,0.0052006957,0.008347405,4.362935
100833,210815,8,19,11,-3575.9753,23412.885,215614.5,0.005659571,0.0069613527,4.362935
100833,210815,8,20,11,-3580.486,23423.326,217041.48,-0.0119566,0.004403213,4.362935
100833,210815,8,21,11,-3606.562,23432.754,218468.48,-0.026562478,0.0073213084,4.362935
100833,210815,8,22,11,-3643.1519,23439.242,219895.5,-0.024989082,0.0050067287,4.362935
100833,210815,8,23,11,-3685.4895,23436.43,221322.5,-0.02787777,-0.0075607025,4.362935
100291,74165,3,16,-11,-11350.101,16209.614,211333.5,0.004487464,-0.015274016,1.7030834
100291,74165,3,17,-11,-11347.284,16186.062,212760.5,0.0003086939,-0.020718811,1.7030834
100291,74165,3,18,-11,-11337.523,16154.845,214187.5,0.009399517,-0.02964212,1.7030834
100291,74377,4,16,11,-11361.874,16254.3955,211333.5,-0.0029424233,0.002593514,21.477423
100291,74377,4,17,11,-11363.787,16262.295,212760.5,-0.0038583966,0.0015840555,2.3098838
100291,74377,4,18,11,-11369.93,16263.556,214187.5,-0.0019492967,-0.0028282998,2.3098838
100291,74377,4,19,11,-11374.426,16261.387,215614.5,-0.0006641421,-0.0036766757,2.3098838
100301,76648,3,16,-11,-17650.457,24217.943,211333.5,-0.008947747,0.0030569292,7.4482865
100301,76648,3,17,-11,-17660.49,24231.422,212760.5,-0.0024276867,0.008269561,7.4482865
100301,76648,3,18,-11,-17656.8,24236.762,214187.5,0.005189534,0.000313318,2.419978
100598,155123,10,16,-11,-14786.271,16277.098,211333.5,-0.004558694,-0.009136495,5.0267887
100598,155123,10,17,-11,-14793.565,16271.279,212760.5,-0.008518177,-0.0055951783,1.7100637
100598,155123,10,19,-11,-14809.587,16245.861,215614.5,0.0011887964,-0.010912315,1.7100637
100598,155123,10,20,-11,-14806.234,16234.607,217041.48,0.0011608527,-0.0073192897,1.7100637
100598,155123,10,21,-11,-14794.465,16218.181,218468.48,0.015189908,-0.011758003,1.7100637
100598,155123,10,22,-11,-14770.505,16201.445,219895.5,0.015966853,-0.012373701,1.7100637
100598,155123,10,23,-11,-14744.806,16181.038,221322.5,0.017592713,-0.017577866,1.7100637
100598,155123,10,24,-11,-14715.245,16155.23,222749.5,0.025283786,-0.020108685,1.7100637
100598,155123,10,25,-11,-14678.627,16122.575,224176.5,0.028309956,-0.032033302,1.7100637
100598,155123,10,26,-11,-14625.081,16074.668,225603.5,0.036875278,-0.030481936,1.7100637
100640,166552,4,16,-11,-16794.693,16898.63,211333.5,-0.0047573997,-0.0036433532,2.0609844
100640,166552,4,17,11,-16803.41,16895.229,212760.5,-0.01632742,9.822211e-05,0.5898131
100640,166552,4,18,11,-16833.234,16895.004,214187.5,-0.025880605,0.00243037,0.5898131
100640,166552,4,19,11,-16877.014,16902.088,215614.5,-0.03792504,0.0051476257,0.5898131
100640,166645,3,16,11,-16772.611,16903.877,211333.5,0.0068583917,-0.0109276995,1.3014591
100640,166645,3,17,11,-16765.322,16889.115,212760.5,0.003461703,-0.00796323,1.3014591
100640,166645,3,19,11,-16764.438,16877.861,215614.5,0.00029494546,-0.002014618,67.04571
100640,166754,4,16,-11,-16774.734,16907.568,211333.5,-0.0025408173,-0.0009649044,0.33801094
100640,166754,4,19,11,-16774.805,16909.951,215614.5,0.004455227,0.0006543615,0.48843783
100640,166754,4,21,11,-16756.492,16901.748,218468.48,0.007802597,-0.00401579,0.4170227
